Date,Time,AP1,AP2,AP3,AP4,AP5,AV1,AV2,AV3,AV4,AV5,BP1,BP2,BP3,BP4,BP5,BV1,BV2,BV3,BV4,BV5
20122018,08:30:00:000000,30.99,31,32.34,32.47,32.48,100,100,100,100,100,30.8,30.79,29.5,29.38,29.37,100,100,100,100,100
20122018,08:30:01:000000,30.99,31,32.34,32.47,32.48,100,100,100,100,100,30.8,30.79,29.5,29.38,29.37,100,100,100,100,100
20122018,08:30:02:000000,30.99,31,32.34,32.47,32.48,100,100,100,100,100,30.8,30.79,29.5,29.38,29.37,100,100,100,100,100
20122018,08:30:03:000000,30.99,31,32.34,32.47,32.48,100,100,100,100,100,30.8,30.79,29.5,29.38,29.37,100,100,100,100,100
20122018,08:30:04:000000,30.99,31,32.34,32.47,32.48,100,100,100,100,100,30.8,30.79,29.5,29.38,29.37,100,100,100,100,100
20122018,08:30:05:000000,30.99,31,32.34,32.47,32.48,100,100,100,100,100,30.8,30.79,29.5,29.38,29.37,100,100,100,100,100
20122018,08:30:06:000000,30.99,31,32.34,32.47,32.48,100,100,100,100,100,30.8,30.79,29.5,29.38,29.37,100,100,100,100,100
20122018,08:30:07:000000,30.99,31,32.34,32.47,32.48,100,100,100,100,100,30.8,30.79,29.5,29.38,29.37,100,100,100,100,100
20122018,08:30:08:000000,30.99,31,32.34,32.47,32.48,100,100,100,100,100,30.8,30.79,30.18,29.5,29.38,100,100,700,100,100
20122018,08:30:09:000000,30.99,31,32.34,32.47,32.48,100,100,100,100,100,30.8,30.79,30.18,29.5,29.38,100,100,700,100,100
20122018,08:30:10:000000,30.99,31,32.34,32.47,32.48,100,100,100,100,100,30.8,30.79,30.18,29.5,29.38,100,100,700,100,100
20122018,08:30:11:000000,30.99,31,32.34,32.47,32.48,100,100,100,100,100,30.8,30.79,30.18,29.5,29.38,100,100,700,100,100
20122018,08:30:12:000000,30.99,31,32.34,32.47,32.48,100,100,100,100,100,30.8,30.79,30.18,29.5,29.38,100,100,700,100,100
20122018,08:30:13:000000,30.99,31,32.34,32.47,32.48,100,100,100,100,100,30.8,30.79,30.18,29.5,29.38,100,100,700,100,100
20122018,08:30:14:000000,30.99,31,32.34,32.47,32.48,100,100,100,100,100,30.8,30.79,30.18,29.5,29.38,100,100,700,100,100
20122018,08:30:15:000000,30.99,31,32.34,32.47,32.48,100,100,100,100,100,30.8,30.79,30.18,29.5,29.38,100,100,700,100,100
20122018,08:30:16:000000,30.99,31,32.34,32.47,32.48,100,100,100,100,100,30.8,30.79,30.18,29.5,29.38,100,100,700,100,100
20122018,08:30:17:000000,30.99,31,32.34,32.47,32.48,100,100,100,100,100,30.8,30.79,30.18,29.5,29.38,100,100,700,100,100
20122018,08:30:18:000000,30.99,31,32.34,32.47,32.48,100,100,100,100,100,30.8,30.79,30.18,29.5,29.38,100,100,700,100,100
20122018,08:30:19:000000,30.99,31,32.34,32.47,32.48,100,100,100,100,100,30.8,30.79,30.18,29.5,29.38,100,100,700,100,100
20122018,08:30:20:000000,30.99,31,32.34,32.47,32.48,100,100,100,100,100,30.8,30.79,30.18,29.5,29.38,100,100,700,100,100
20122018,08:30:21:000000,30.99,31,32.34,32.47,32.48,100,100,100,100,100,30.8,30.79,30.18,29.5,29.38,100,100,700,100,100
20122018,08:30:22:000000,30.99,31,32.34,32.47,32.48,100,100,100,100,100,30.8,30.79,30.18,29.5,29.38,100,100,700,100,100
20122018,08:30:23:000000,30.99,31,32.34,32.47,32.48,100,100,100,100,100,30.8,30.79,30.18,29.5,29.38,100,100,700,100,100
20122018,08:30:24:000000,30.99,31,32.34,32.47,32.48,100,100,100,100,100,30.8,30.79,30.18,29.5,29.38,100,100,700,100,100
20122018,08:30:25:000000,30.99,31,32.34,32.47,32.48,100,100,100,100,100,30.8,30.79,30.18,29.5,29.38,100,100,700,100,100
20122018,08:30:26:000000,30.99,31,32.34,32.47,32.48,100,100,100,100,100,30.8,30.79,30.18,29.5,29.38,100,100,700,100,100
20122018,08:30:27:000000,30.99,31,32.34,32.47,32.48,100,100,100,100,100,30.8,30.79,30.18,29.5,29.38,100,100,700,100,100
20122018,08:30:28:000000,30.99,31,32.34,32.47,32.48,100,100,100,100,100,30.8,30.79,30.18,29.5,29.38,100,100,700,100,100
20122018,08:30:29:000000,30.99,31,32.34,32.47,32.48,100,100,100,100,100,30.8,30.79,30.18,29.5,29.38,100,100,700,100,100
20122018,08:30:30:000000,30.99,31,32.34,32.47,32.48,100,100,100,100,100,30.8,30.79,30.18,29.5,29.38,100,100,700,100,100
20122018,08:30:31:000000,30.99,31,32.34,32.47,32.48,100,100,100,100,100,30.8,30.79,30.18,29.5,29.38,100,100,700,100,100
20122018,08:30:32:000000,30.99,31,32.34,32.47,32.48,100,100,100,100,100,30.8,30.79,30.18,29.5,29.38,100,100,700,100,100
20122018,08:30:33:000000,30.99,31,32.34,32.47,32.48,100,100,100,100,100,30.8,30.79,30.18,29.5,29.38,100,100,700,100,100
20122018,08:30:34:000000,30.99,31,32.34,32.47,32.48,100,100,100,100,100,30.8,30.79,30.18,29.5,29.38,100,100,700,100,100
20122018,08:30:35:000000,31,31.01,32.34,32.47,32.48,100,100,100,100,100,30.8,30.79,30.18,29.5,29.38,100,100,700,100,100
20122018,08:30:36:000000,31.03,31.04,32.34,32.47,32.48,100,100,100,100,100,30.8,30.79,30.18,29.5,29.38,100,100,700,100,100
20122018,08:30:37:000000,31.03,31.04,32.34,32.47,32.48,100,100,100,100,100,30.8,30.79,30.18,29.5,29.38,100,100,700,100,100
20122018,08:30:38:000000,31.03,31.04,32.34,32.47,32.48,100,100,100,100,100,30.8,30.79,30.18,29.5,29.38,100,100,700,100,100
20122018,08:30:39:000000,31.03,31.04,32.34,32.47,32.48,100,100,100,100,100,30.8,30.79,30.18,29.5,29.38,100,100,700,100,100
20122018,08:30:40:000000,31.03,31.04,32.34,32.47,32.48,100,100,100,100,100,30.8,30.79,30.18,29.5,29.38,100,100,700,100,100
20122018,08:30:41:000000,31.03,31.04,32.34,32.47,32.48,100,100,100,100,100,30.8,30.79,30.18,29.5,29.38,100,100,700,100,100
20122018,08:30:42:000000,31.03,31.04,32.34,32.47,32.48,100,100,100,100,100,30.8,30.79,30.18,29.5,29.38,100,100,700,100,100
20122018,08:30:43:000000,31.03,31.04,32.34,32.47,32.48,100,100,100,100,100,30.8,30.79,30.18,29.5,29.38,100,100,700,100,100
20122018,08:30:44:000000,31.03,31.04,32.34,32.47,32.48,100,100,100,100,100,30.8,30.79,30.18,29.5,29.38,100,100,700,100,100
20122018,08:30:45:000000,31.03,31.04,32.34,32.47,32.48,100,100,100,100,100,30.8,30.79,30.18,29.5,29.38,100,100,700,100,100
20122018,08:30:46:000000,31.03,31.04,32.34,32.47,32.48,100,100,100,100,100,30.8,30.79,30.18,29.5,29.38,100,100,700,100,100
20122018,08:30:47:000000,31.03,31.04,32.34,32.47,32.48,100,100,100,100,100,30.8,30.79,30.18,29.5,29.38,100,100,700,100,100
20122018,08:30:48:000000,31.03,31.04,32.34,32.47,32.48,100,100,100,100,100,30.8,30.79,30.18,29.5,29.38,100,100,700,100,100
20122018,08:30:49:000000,31.03,31.04,32.34,32.47,32.48,100,100,100,100,100,30.79,30.78,30.18,29.5,29.38,100,100,700,100,100
20122018,08:30:50:000000,31.03,31.04,32.34,32.47,32.48,100,100,100,100,100,30.78,30.77,30.18,29.5,29.38,100,100,700,100,100
20122018,08:30:51:000000,31.03,31.04,32.34,32.47,32.48,100,100,100,100,100,30.78,30.77,30.18,29.5,29.38,100,100,700,100,100
20122018,08:30:52:000000,31.03,31.04,32.34,32.47,32.48,100,100,100,100,100,30.78,30.77,30.18,29.5,29.38,100,100,700,100,100
20122018,08:30:53:000000,31.03,31.04,32.34,32.47,32.48,100,100,100,100,100,30.78,30.77,30.18,29.5,29.38,100,100,700,100,100
20122018,08:30:54:000000,31.03,31.04,32.22,32.34,32.47,100,100,100,100,100,30.78,30.77,30.18,29.63,29.5,100,100,700,100,100
20122018,08:30:55:000000,31.03,31.04,32.22,32.34,32.47,100,100,100,100,100,30.78,30.77,30.18,29.63,29.5,100,100,700,100,100
20122018,08:30:56:000000,31.03,31.04,32.22,32.34,32.47,100,100,100,100,100,30.78,30.77,30.18,29.63,29.5,100,100,700,100,100
20122018,08:30:57:000000,31.03,31.04,32.22,32.34,32.47,100,100,100,100,100,30.78,30.77,30.18,29.63,29.5,100,100,700,100,100
20122018,08:30:58:000000,31.03,31.04,32.22,32.34,32.47,100,100,100,100,100,30.78,30.77,30.18,29.63,29.5,100,100,700,100,100
20122018,08:30:59:000000,31.03,31.04,32.22,32.34,32.47,100,100,100,100,100,30.78,30.77,30.18,29.63,29.5,100,100,700,100,100
20122018,08:31:00:000000,31.03,31.04,32.22,32.34,32.47,100,100,100,100,100,30.78,30.77,30.18,29.63,29.5,100,100,700,100,100
20122018,08:31:01:000000,31.03,31.04,32.22,32.34,32.47,100,100,100,100,100,30.78,30.77,30.18,29.63,29.5,100,100,700,100,100
20122018,08:31:02:000000,31.03,31.04,32.22,32.34,32.47,100,100,100,100,100,30.78,30.77,30.18,29.63,29.5,100,100,700,100,100
20122018,08:31:03:000000,31.03,31.04,32.22,32.34,32.47,100,100,100,100,100,30.78,30.77,30.18,29.63,29.5,100,100,700,100,100
20122018,08:31:04:000000,31.03,31.04,32.22,32.34,32.47,100,100,100,100,100,30.78,30.77,29.63,29.5,29.38,100,100,100,100,100
20122018,08:31:05:000000,31.03,31.04,32.22,32.34,32.47,100,100,100,100,100,30.78,30.77,29.63,29.5,29.38,100,100,100,100,100
20122018,08:31:06:000000,31.03,31.04,32.22,32.34,32.47,100,100,100,100,100,30.78,30.77,29.63,29.5,29.38,100,100,100,100,100
20122018,08:31:07:000000,31.03,31.04,32.21,32.22,32.34,100,100,100,100,100,30.78,30.77,29.64,29.63,29.5,100,100,100,100,100
20122018,08:31:08:000000,31.03,31.04,32.21,32.22,32.34,100,100,100,100,100,30.78,30.77,29.64,29.63,29.5,100,100,100,100,100
20122018,08:31:09:000000,31.03,31.04,31.28,32.21,32.22,600,600,800,100,100,30.78,30.77,30.76,30.75,30.55,600,600,500,500,800
20122018,08:31:10:000000,31.03,31.04,31.28,32.21,32.22,600,600,800,100,100,30.78,30.77,30.76,30.75,30.55,600,600,500,500,800
20122018,08:31:11:000000,30.92,30.93,30.94,30.95,30.96,2,200,3,400,6,30.9,30.89,30.88,30.87,30.86,600,1,200,2,600
20122018,08:31:12:000000,30.9,30.91,30.92,30.93,30.94,200,700,2,700,5,30.89,30.88,30.87,30.86,30.85,600,200,6,100,5
20122018,08:31:13:000000,30.9,30.91,30.92,30.93,30.94,200,700,2,700,5,30.89,30.88,30.87,30.86,30.85,600,200,6,100,5
20122018,08:31:14:000000,30.9,30.91,30.92,30.93,30.94,200,900,5,700,5,30.89,30.88,30.87,30.86,30.85,4,500,300,6,500
20122018,08:31:15:000000,30.9,30.91,30.92,30.93,30.94,200,900,5,700,5,30.89,30.88,30.87,30.86,30.85,4,500,300,6,500
20122018,08:31:16:000000,30.9,30.91,30.92,30.93,30.94,5,200,6,400,5,30.89,30.88,30.87,30.86,30.85,500,200,5,900,5
20122018,08:31:17:000000,30.9,30.91,30.92,30.93,30.94,5,200,6,400,5,30.89,30.88,30.87,30.86,30.85,500,200,5,900,5
20122018,08:31:18:000000,30.91,30.92,30.93,30.94,30.95,6,400,5,800,5,30.9,30.89,30.88,30.87,30.86,2,200,1,700,200
20122018,08:31:19:000000,30.91,30.92,30.93,30.94,30.95,6,900,5,300,6,30.9,30.89,30.88,30.87,30.86,3,600,2,100,2
20122018,08:31:20:000000,30.91,30.92,30.93,30.94,30.95,6,900,5,300,6,30.9,30.89,30.88,30.87,30.86,3,600,2,100,2
20122018,08:31:21:000000,30.91,30.92,30.93,30.94,30.95,6,200,6,300,6,30.89,30.88,30.87,30.86,30.85,1,800,2,400,6
20122018,08:31:22:000000,30.91,30.92,30.93,30.94,30.95,6,200,6,300,6,30.89,30.88,30.87,30.86,30.85,1,800,2,400,6
20122018,08:31:23:000000,30.91,30.92,30.93,30.94,30.95,6,200,6,300,6,30.9,30.89,30.88,30.87,30.86,3,100,1,800,2
20122018,08:31:24:000000,30.9,30.91,30.92,30.93,30.94,6,300,6,300,6,30.89,30.88,30.87,30.86,30.85,300,900,2,900,6
20122018,08:31:25:000000,30.9,30.91,30.92,30.93,30.94,6,300,6,300,6,30.89,30.88,30.87,30.86,30.85,300,900,2,900,6
20122018,08:31:26:000000,30.87,30.88,30.89,30.9,30.91,700,400,8,800,10,30.86,30.85,30.84,30.83,30.82,4,100,6,100,6
20122018,08:31:27:000000,30.87,30.88,30.89,30.9,30.91,700,400,8,800,10,30.86,30.85,30.84,30.83,30.82,4,100,6,100,6
20122018,08:31:28:000000,30.88,30.89,30.9,30.91,30.92,8,800,10,300,6,30.87,30.86,30.85,30.84,30.83,3,900,1,100,6
20122018,08:31:29:000000,30.88,30.89,30.9,30.91,30.92,8,200,11,700,6,30.86,30.85,30.84,30.83,30.82,9,200,6,100,7
20122018,08:31:30:000000,30.88,30.89,30.9,30.91,30.92,8,200,11,700,6,30.86,30.85,30.84,30.83,30.82,9,200,6,100,7
20122018,08:31:31:000000,30.87,30.88,30.89,30.9,30.91,6,500,8,900,10,30.86,30.85,30.84,30.83,30.82,3,900,6,300,6
20122018,08:31:32:000000,30.87,30.88,30.89,30.9,30.91,6,500,8,900,10,30.86,30.85,30.84,30.83,30.82,3,900,6,300,6
20122018,08:31:33:000000,30.86,30.87,30.88,30.89,30.9,7,300,7,900,8,30.85,30.84,30.83,30.82,30.81,3,300,1,500,6
20122018,08:31:34:000000,30.86,30.87,30.88,30.89,30.9,7,300,7,900,8,30.85,30.84,30.83,30.82,30.81,3,600,5,700,6
20122018,08:31:35:000000,30.86,30.87,30.88,30.89,30.9,7,300,7,900,8,30.85,30.84,30.83,30.82,30.81,3,600,5,700,6
20122018,08:31:36:000000,30.87,30.88,30.89,30.9,30.91,7,100,9,300,11,30.86,30.85,30.84,30.83,30.82,9,500,900,7,100
20122018,08:31:37:000000,30.87,30.88,30.89,30.9,30.91,7,100,9,300,11,30.86,30.85,30.84,30.83,30.82,9,500,900,7,100
20122018,08:31:38:000000,30.87,30.88,30.89,30.9,30.91,6,100,9,300,11,30.86,30.85,30.84,30.83,30.82,12,400,6,400,7
20122018,08:31:39:000000,30.87,30.88,30.89,30.9,30.91,6,100,9,300,11,30.86,30.85,30.84,30.83,30.82,12,400,6,400,7
20122018,08:31:40:000000,30.87,30.88,30.89,30.9,30.91,6,500,8,600,11,30.86,30.85,30.84,30.83,30.82,10,200,6,700,7
20122018,08:31:41:000000,30.87,30.88,30.89,30.9,30.91,6,500,8,600,11,30.86,30.85,30.84,30.83,30.82,15,200,6,700,7
20122018,08:31:42:000000,30.87,30.88,30.89,30.9,30.91,6,500,8,600,11,30.86,30.85,30.84,30.83,30.82,15,200,6,700,7
20122018,08:31:43:000000,30.89,30.9,30.91,30.92,30.93,11,200,7,100,7,30.88,30.87,30.86,30.85,30.84,9,900,4,500,13
20122018,08:31:44:000000,30.89,30.9,30.91,30.92,30.93,11,200,7,100,7,30.88,30.87,30.86,30.85,30.84,9,900,4,500,13
20122018,08:31:45:000000,30.89,30.9,30.91,30.92,30.93,11,200,7,100,7,30.88,30.87,30.86,30.85,30.84,7,700,4,700,13
20122018,08:31:46:000000,30.9,30.91,30.92,30.93,30.94,7,400,7,500,6,30.89,30.88,30.87,30.86,30.85,6,100,8,700,7
20122018,08:31:47:000000,30.9,30.91,30.92,30.93,30.94,7,400,7,500,6,30.89,30.88,30.87,30.86,30.85,6,100,8,700,7
20122018,08:31:48:000000,30.91,30.92,30.93,30.94,30.95,7,500,7,100,6,30.9,30.89,30.88,30.87,30.86,7,600,8,100,8
20122018,08:31:49:000000,30.91,30.92,30.93,30.94,30.95,7,500,7,100,6,30.9,30.89,30.88,30.87,30.86,7,600,8,100,8
20122018,08:31:50:000000,30.89,30.9,30.91,30.92,30.93,11,100,7,400,7,30.88,30.87,30.86,30.85,30.84,6,400,7,800,10
20122018,08:31:51:000000,30.88,30.89,30.9,30.91,30.92,14,300,11,600,7,30.87,30.86,30.85,30.84,30.83,3,100,10,500,7
20122018,08:31:52:000000,30.88,30.89,30.9,30.91,30.92,14,300,11,600,7,30.87,30.86,30.85,30.84,30.83,3,100,10,500,7
20122018,08:31:53:000000,30.88,30.89,30.9,30.91,30.92,14,300,11,600,7,30.87,30.86,30.85,30.84,30.83,3,500,10,500,7
20122018,08:31:54:000000,30.88,30.89,30.9,30.91,30.92,14,300,11,600,7,30.87,30.86,30.85,30.84,30.83,3,500,10,500,7
20122018,08:31:55:000000,30.89,30.9,30.91,30.92,30.93,11,600,7,100,7,30.88,30.87,30.86,30.85,30.84,9,100,7,100,10
20122018,08:31:56:000000,30.89,30.9,30.91,30.92,30.93,11,600,7,100,7,30.88,30.87,30.86,30.85,30.84,9,100,7,100,10
20122018,08:31:57:000000,30.89,30.9,30.91,30.92,30.93,11,600,7,100,7,30.88,30.87,30.86,30.85,30.84,3,300,1,400,10
20122018,08:31:58:000000,30.87,30.88,30.89,30.9,30.91,6,100,15,300,11,30.86,30.85,30.84,30.83,30.82,4,420,6,800,7
20122018,08:31:59:000000,30.87,30.88,30.89,30.9,30.91,6,100,15,300,11,30.86,30.85,30.84,30.83,30.82,4,420,6,800,7
20122018,08:32:00:000000,30.89,30.9,30.91,30.92,30.93,11,100,7,400,7,30.88,30.87,30.86,30.85,30.84,7,100,7,700,10
20122018,08:32:01:000000,30.89,30.9,30.91,30.92,30.93,11,100,7,400,7,30.88,30.87,30.86,30.85,30.84,7,100,7,700,10
20122018,08:32:02:000000,30.87,30.88,30.89,30.9,30.91,7,800,14,900,11,30.86,30.85,30.84,30.83,30.82,4,420,11,800,7
20122018,08:32:03:000000,30.88,30.89,30.9,30.91,30.92,19,900,11,100,7,30.87,30.86,30.85,30.84,30.83,2,100,7,20,14
20122018,08:32:04:000000,30.88,30.89,30.9,30.91,30.92,19,900,11,100,7,30.87,30.86,30.85,30.84,30.83,2,100,7,20,14
20122018,08:32:05:000000,30.88,30.89,30.9,30.91,30.92,22,900,11,100,7,30.87,30.86,30.85,30.84,30.83,1,500,11,220,14
20122018,08:32:06:000000,30.88,30.89,30.9,30.91,30.92,22,900,11,100,7,30.87,30.86,30.85,30.84,30.83,1,500,11,220,14
20122018,08:32:07:000000,30.88,30.89,30.9,30.91,30.92,23,100,12,100,7,30.87,30.86,30.85,30.84,30.83,7,400,13,720,14
20122018,08:32:08:000000,30.9,30.91,30.92,30.93,30.94,10,900,6,600,7,30.89,30.88,30.87,30.86,30.85,200,12,900,19,100
20122018,08:32:09:000000,30.9,30.91,30.92,30.93,30.94,10,900,6,600,7,30.89,30.88,30.87,30.86,30.85,200,12,900,19,100
20122018,08:32:10:000000,30.89,30.9,30.91,30.92,30.93,16,300,13,400,7,30.88,30.87,30.86,30.85,30.84,11,300,19,500,16
20122018,08:32:11:000000,30.89,30.9,30.91,30.92,30.93,16,300,13,400,7,30.88,30.87,30.86,30.85,30.84,11,300,19,500,16
20122018,08:32:12:000000,30.9,30.91,30.92,30.93,30.94,13,400,7,300,7,30.89,30.88,30.87,30.86,30.85,6,500,22,500,19
20122018,08:32:13:000000,30.89,30.9,30.91,30.92,30.93,16,400,13,400,7,30.88,30.87,30.86,30.85,30.84,11,300,19,500,16
20122018,08:32:14:000000,30.89,30.9,30.91,30.92,30.93,16,400,13,400,7,30.88,30.87,30.86,30.85,30.84,11,300,19,500,16
20122018,08:32:15:000000,30.89,30.9,30.91,30.92,30.93,16,300,13,400,7,30.88,30.87,30.86,30.85,30.84,11,300,19,500,16
20122018,08:32:16:000000,30.89,30.9,30.91,30.92,30.93,16,300,13,400,7,30.88,30.87,30.86,30.85,30.84,11,300,19,500,16
20122018,08:32:17:000000,30.91,30.92,30.93,30.94,30.95,8,600,7,100,7,30.9,30.89,30.88,30.87,30.86,16,300,8,900,19
20122018,08:32:18:000000,30.9,30.91,30.92,30.93,30.94,15,900,12,600,7,30.89,30.88,30.87,30.86,30.85,7,20,19,100,19
20122018,08:32:19:000000,30.9,30.91,30.92,30.93,30.94,15,900,12,600,7,30.89,30.88,30.87,30.86,30.85,7,20,19,100,19
20122018,08:32:20:000000,30.9,30.91,30.92,30.93,30.94,15,900,12,600,7,30.89,30.88,30.87,30.86,30.85,7,420,19,100,19
20122018,08:32:21:000000,30.9,30.91,30.92,30.93,30.94,15,900,12,600,7,30.89,30.88,30.87,30.86,30.85,7,420,19,100,19
20122018,08:32:22:000000,30.89,30.9,30.91,30.92,30.93,16,500,15,200,8,30.88,30.87,30.86,30.85,30.84,7,920,19,500,16
20122018,08:32:23:000000,30.89,30.9,30.91,30.92,30.93,16,500,15,200,8,30.88,30.87,30.86,30.85,30.84,7,920,19,500,16
20122018,08:32:24:000000,30.89,30.9,30.91,30.92,30.93,16,800,15,900,7,30.88,30.87,30.86,30.85,30.84,7,420,19,500,16
20122018,08:32:25:000000,30.89,30.9,30.91,30.92,30.93,16,600,13,600,7,30.88,30.87,30.86,30.85,30.84,7,200,14,820,16
20122018,08:32:26:000000,30.89,30.9,30.91,30.92,30.93,16,600,13,600,7,30.88,30.87,30.86,30.85,30.84,7,200,14,820,16
20122018,08:32:27:000000,30.88,30.89,30.9,30.91,30.92,16,100,17,500,10,30.87,30.86,30.85,30.84,30.83,5,920,16,100,15
20122018,08:32:28:000000,30.88,30.89,30.9,30.91,30.92,16,500,14,100,8,30.87,30.86,30.85,30.84,30.83,4,500,13,620,14
20122018,08:32:29:000000,30.87,30.88,30.89,30.9,30.91,13,100,14,400,11,30.86,30.85,30.84,30.83,30.82,4,520,12,400,12
20122018,08:32:30:000000,30.87,30.88,30.89,30.9,30.91,13,100,14,400,11,30.86,30.85,30.84,30.83,30.82,4,520,12,400,12
20122018,08:32:31:000000,30.86,30.87,30.88,30.89,30.9,17,800,13,300,11,30.85,30.84,30.83,30.82,30.81,7,520,12,700,12
20122018,08:32:32:000000,30.86,30.87,30.88,30.89,30.9,17,800,13,300,11,30.85,30.84,30.83,30.82,30.81,7,520,12,700,12
20122018,08:32:33:000000,30.85,30.86,30.87,30.88,30.89,19,900,17,800,8,30.84,30.83,30.82,30.81,30.8,5,120,15,415,13
20122018,08:32:34:000000,30.85,30.86,30.87,30.88,30.89,19,200,18,500,8,30.84,30.83,30.82,30.81,30.8,5,120,15,415,13
20122018,08:32:35:000000,30.85,30.86,30.87,30.88,30.89,19,200,18,500,8,30.84,30.83,30.82,30.81,30.8,5,700,15,615,13
20122018,08:32:36:000000,30.85,30.86,30.87,30.88,30.89,19,200,18,500,8,30.84,30.83,30.82,30.81,30.8,5,700,15,615,13
20122018,08:32:37:000000,30.86,30.87,30.88,30.89,30.9,18,500,8,500,8,30.85,30.84,30.83,30.82,30.81,12,100,14,320,14
20122018,08:32:38:000000,30.86,30.87,30.88,30.89,30.9,18,500,8,500,8,30.85,30.84,30.83,30.82,30.81,12,100,14,320,14
20122018,08:32:39:000000,30.86,30.87,30.88,30.89,30.9,18,500,8,800,8,30.85,30.84,30.83,30.82,30.81,12,100,14,100,14
20122018,08:32:40:000000,30.86,30.87,30.88,30.89,30.9,18,500,8,800,8,30.85,30.84,30.83,30.82,30.81,11,900,14,100,14
20122018,08:32:41:000000,30.86,30.87,30.88,30.89,30.9,18,500,8,800,8,30.85,30.84,30.83,30.82,30.81,11,900,14,100,14
20122018,08:32:42:000000,30.86,30.87,30.88,30.89,30.9,18,500,8,800,8,30.85,30.84,30.83,30.82,30.81,11,900,14,100,14
20122018,08:32:43:000000,30.86,30.87,30.88,30.89,30.9,18,500,8,800,8,30.85,30.84,30.83,30.82,30.81,11,900,14,100,14
20122018,08:32:44:000000,30.86,30.87,30.88,30.89,30.9,18,500,8,800,8,30.85,30.84,30.83,30.82,30.81,12,100,14,100,14
20122018,08:32:45:000000,30.86,30.87,30.88,30.89,30.9,18,500,8,800,8,30.85,30.84,30.83,30.82,30.81,12,100,14,100,14
20122018,08:32:46:000000,30.86,30.87,30.88,30.89,30.9,17,500,8,800,8,30.85,30.84,30.83,30.82,30.81,18,700,14,100,14
20122018,08:32:47:000000,30.88,30.89,30.9,30.91,30.92,11,400,11,100,9,30.87,30.86,30.85,30.84,30.83,14,100,25,20,22
20122018,08:32:48:000000,30.88,30.89,30.9,30.91,30.92,11,400,11,100,9,30.87,30.86,30.85,30.84,30.83,14,100,25,20,22
20122018,08:32:49:000000,30.88,30.89,30.9,30.91,30.92,16,900,11,100,9,30.87,30.86,30.85,30.84,30.83,15,500,24,900,22
20122018,08:32:50:000000,30.88,30.89,30.9,30.91,30.92,16,900,11,100,9,30.87,30.86,30.85,30.84,30.83,15,500,24,900,22
20122018,08:32:51:000000,30.88,30.89,30.9,30.91,30.92,16,900,11,400,9,30.87,30.86,30.85,30.84,30.83,13,100,25,200,21
20122018,08:32:52:000000,30.89,30.9,30.91,30.92,30.93,14,700,9,200,8,30.88,30.87,30.86,30.85,30.84,15,500,27,200,21
20122018,08:32:53:000000,30.89,30.9,30.91,30.92,30.93,14,700,9,200,8,30.88,30.87,30.86,30.85,30.84,15,500,27,200,21
20122018,08:32:54:000000,30.88,30.89,30.9,30.91,30.92,16,700,14,400,9,30.87,30.86,30.85,30.84,30.83,12,200,20,800,21
20122018,08:32:55:000000,30.88,30.89,30.9,30.91,30.92,16,700,14,400,9,30.87,30.86,30.85,30.84,30.83,12,200,20,800,21
20122018,08:32:56:000000,30.88,30.89,30.9,30.91,30.92,16,100,15,100,9,30.87,30.86,30.85,30.84,30.83,12,301,21,120,21
20122018,08:32:57:000000,30.88,30.89,30.9,30.91,30.92,16,100,15,100,9,30.87,30.86,30.85,30.84,30.83,12,471,21,120,21
20122018,08:32:58:000000,30.88,30.89,30.9,30.91,30.92,16,100,15,100,9,30.87,30.86,30.85,30.84,30.83,12,471,21,120,21
20122018,08:32:59:000000,30.87,30.88,30.89,30.9,30.91,14,300,16,200,12,30.86,30.85,30.84,30.83,30.82,9,900,22,100,13
20122018,08:33:00:000000,30.87,30.88,30.89,30.9,30.91,14,300,16,200,12,30.86,30.85,30.84,30.83,30.82,9,900,22,100,13
20122018,08:33:01:000000,30.87,30.88,30.89,30.9,30.91,14,400,16,200,12,30.86,30.85,30.84,30.83,30.82,29,800,22,100,13
20122018,08:33:02:000000,30.88,30.89,30.9,30.91,30.92,16,200,12,100,9,30.87,30.86,30.85,30.84,30.83,20,400,21,800,21
20122018,08:33:03:000000,30.87,30.88,30.89,30.9,30.91,14,600,16,900,11,30.86,30.85,30.84,30.83,30.82,9,800,21,900,13
20122018,08:33:04:000000,30.87,30.88,30.89,30.9,30.91,14,600,16,900,11,30.86,30.85,30.84,30.83,30.82,9,800,21,900,13
20122018,08:33:05:000000,30.88,30.89,30.9,30.91,30.92,16,900,11,100,9,30.87,30.86,30.85,30.84,30.83,16,200,21,700,21
20122018,08:33:06:000000,30.88,30.89,30.9,30.91,30.92,16,900,11,100,9,30.87,30.86,30.85,30.84,30.83,16,200,21,700,21
20122018,08:33:07:000000,30.88,30.89,30.9,30.91,30.92,16,600,12,800,9,30.87,30.86,30.85,30.84,30.83,10,100,19,200,21
20122018,08:33:08:000000,30.88,30.89,30.9,30.91,30.92,16,600,12,100,10,30.87,30.86,30.85,30.84,30.83,18,300,21,800,21
20122018,08:33:09:000000,30.88,30.89,30.9,30.91,30.92,16,600,12,100,10,30.87,30.86,30.85,30.84,30.83,18,300,21,800,21
20122018,08:33:10:000000,30.88,30.89,30.9,30.91,30.92,16,200,13,800,9,30.87,30.86,30.85,30.84,30.83,14,500,21,800,21
